eta,paso,particula_id,x,y,vx,vy,theta,omega
0.460526,4500,16,13.147033,5.520149,-0.289718,-0.956673,-1.900299,0.027971
0.460526,4500,17,17.400946,7.871448,-0.284821,-0.958008,-1.897419,-0.017378
0.460526,4500,18,16.895265,8.952749,-0.310398,-0.950128,-1.898641,-0.10541
0.460526,4500,19,18.66224,2.09031,-0.292652,-0.955696,-1.845942,-0.1096
0.460526,4500,20,6.425712,13.350965,-0.307505,-0.951075,-1.882658,-0.134055
0.460526,4500,21,0.094152,14.267513,-0.355334,-0.934341,-1.936372,0.028312
0.460526,4500,22,6.761554,2.718204,-0.33082,-0.94338,-1.888272,0.080944
0.460526,4500,23,19.145576,11.72647,-0.30855,-0.950436,-1.887385,0.00964
0.460526,4500,24,9.86359,15.271253,-0.295404,-0.954781,-1.919007,-0.185073
0.460526,4500,25,15.550408,19.473254,-0.319525,-0.947483,-1.882704,0.052651
0.460526,4500,26,9.279061,12.750645,-0.295822,-0.953912,-1.815792,0.051532
0.460526,4500,27,15.333282,10.09302,-0.294862,-0.955374,-1.871429,0.022121
0.460526,4500,28,2.297739,7.19898,-0.343088,-0.938574,-1.864354,0.210357
0.460526,4500,29,15.482715,6.155497,-0.333128,-0.942762,-1.898609,0.04354
0.460526,4500,30,8.621492,17.180569,-0.332019,-0.942294,-1.949502,0.053272
0.460526,4500,31,10.25418,10.201314,-0.282638,-0.958708,-1.820238,0.000461
0.460526,4500,32,11.329049,0.371575,-0.29851,-0.952555,-1.800683,0.004167
0.460526,4500,33,19.575932,16.236217,-0.323833,-0.944859,-1.858873,-0.061396
0.460526,4500,34,12.685239,0.95735,-0.328008,-0.944334,-1.890652,0.084767
0.460526,4500,35,9.797512,9.829699,-0.278584,-0.959639,-1.87383,-0.223903
0.460526,4500,36,5.506209,4.750696,-0.292123,-0.956187,-1.840213,-0.019834
0.460526,4500,37,7.269373,8.624953,-0.298402,-0.954096,-1.889568,-0.001429
0.460526,4500,38,10.165969,15.346915,-0.309519,-0.9506,-1.885927,0.04465
0.460526,4500,39,13.821976,3.398226,-0.323431,-0.946116,-1.886282,0.099652
0.460526,4500,40,0.360237,7.58691,-0.330372,-0.941672,-1.971296,0.048264
0.460526,4500,41,9.484105,11.333782,-0.288245,-0.957214,-1.900833,-0.079203
0.460526,4500,42,19.625969,7.610732,-0.329324,-0.943748,-1.884207,-0.021233
0.460526,4500,43,0.555338,18.715821,-0.257255,-0.964788,-1.843051,-0.088001
0.460526,4500,44,8.502813,8.238548,-0.310383,-0.949794,-1.944749,-0.033143
0.460526,4500,45,16.034575,8.906159,-0.332512,-0.942417,-1.854588,0.126738
0.460526,4500,46,14.590733,16.767797,-0.278487,-0.960266,-1.835146,-0.01652
0.460526,4500,47,8.670732,10.363557,-0.318782,-0.947165,-1.923293,0.008745
0.460526,4500,48,5.324273,18.28993,-0.303388,-0.952721,-1.849067,0.186493
0.460526,4500,49,2.820194,18.733798,-0.321669,-0.944967,-1.892793,0.031454
0.460526,4500,50,14.043861,12.251994,-0.290318,-0.956797,-1.840933,0.088882
0.460526,4500,51,0.211284,14.092592,-0.349296,-0.9364,-1.909015,0.099176
0.460526,4500,52,14.208735,7.400029,-0.273627,-0.961408,-1.886603,-0.037527
0.460526,4500,53,0.023508,6.792983,-0.305407,-0.951458,-1.843003,-0.06862
0.460526,4500,54,12.814007,6.415379,-0.317505,-0.947817,-1.9508,-0.084198
0.460526,4500,55,15.995885,1.030388,-0.300519,-0.953482,-1.910242,-0.129484
0.460526,4500,56,7.322438,6.179463,-0.350534,-0.934977,-1.943738,0.092602
0.460526,4500,57,10.537618,11.337723,-0.36249,-0.930485,-1.890766,0.035181
0.460526,4500,58,19.90943,1.446864,-0.301983,-0.952854,-1.81809,0.1334
0.460526,4500,59,5.386158,11.062805,-0.305681,-0.951871,-1.912036,-0.127218
0.460526,4500,60,17.82139,7.18374,-0.282451,-0.958748,-1.845479,-0.013278
0.460526,4500,61,13.864476,10.825694,-0.287311,-0.956651,-1.882707,-0.144097
0.460526,4500,62,18.113568,19.799677,-0.295412,-0.954496,-1.846447,-0.085548
0.460526,4500,63,4.119257,4.807987,-0.26763,-0.962766,-1.874603,-0.225156
0.460526,4500,64,8.222641,9.232916,-0.336761,-0.939912,-1.917139,0.082958
0.460526,4500,65,9.74824,17.103854,-0.32456,-0.944944,-1.927434,0.046109
0.460526,4500,66,11.279467,7.273586,-0.300083,-0.953798,-1.894365,0.055356
0.460526,4500,67,13.098624,17.713896,-0.308689,-0.951047,-1.866949,-0.047282
0.460526,4500,68,12.843169,2.747781,-0.340972,-0.939817,-1.91977,0.178769
0.460526,4500,69,8.479677,19.286253,-0.316173,-0.947921,-1.866085,-0.036966
0.460526,4500,70,3.666174,8.610784,-0.310548,-0.950309,-1.89323,0.093615
0.460526,4500,71,2.430504,3.685161,-0.321183,-0.946793,-1.935067,-0.078007
0.460526,4500,72,0.554162,17.966057,-0.339321,-0.939803,-1.89596,0.153693
0.460526,4500,73,7.832226,5.705224,-0.310777,-0.949288,-1.883337,0.1467
0.460526,4500,74,0.980744,4.51535,-0.30774,-0.950898,-1.908768,-0.078915
0.460526,4500,75,19.227624,19.91939,-0.291882,-0.955158,-1.821781,-0.044331
0.460526,4500,76,14.577071,10.144003,-0.26709,-0.962843,-1.8167,-0.019922
0.460526,4500,77,15.502855,7.334408,-0.308015,-0.950317,-1.814677,0.033523
0.460526,4500,78,7.510931,2.872821,-0.312513,-0.949175,-1.926303,0.002319
0.460526,4500,79,17.872782,19.194074,-0.315586,-0.948702,-1.867559,-0.031124
0.460526,4500,80,14.805294,3.17237,-0.265635,-0.962425,-1.863435,-0.095606
0.460526,4500,81,4.62743,18.22628,-0.308607,-0.950765,-1.892837,-0.118109
0.460526,4500,82,11.173809,7.781223,-0.31963,-0.947342,-1.896458,0.014433
0.460526,4500,83,14.935845,8.679603,-0.326167,-0.944723,-1.906357,0.180987
0.460526,4500,84,2.943147,14.971652,-0.349046,-0.936722,-1.90851,0.057745
0.460526,4500,85,7.366392,0.371964,-0.31275,-0.949334,-1.894908,-0.063058
0.460526,4500,86,3.820648,7.043231,-0.26979,-0.962063,-1.778117,-0.014471
0.460526,4500,87,2.218911,18.435091,-0.286257,-0.956919,-1.931321,-0.127779
0.460526,4500,88,10.239949,13.045506,-0.370381,-0.927228,-1.931183,0.155213
0.460526,4500,89,4.897216,5.375784,-0.340446,-0.939216,-1.911271,0.130859
0.460526,4500,90,3.952933,1.962887,-0.305894,-0.950892,-1.826243,-0.000487
0.460526,4500,91,3.455254,1.909955,-0.308412,-0.951051,-1.846676,0.043249
0.460526,4500,92,9.465338,12.128878,-0.330068,-0.943571,-1.89392,0.081317
0.460526,4500,93,10.479105,1.303792,-0.358626,-0.932485,-1.910853,0.034055
0.460526,4500,94,14.37373,16.532495,-0.341489,-0.939458,-1.901885,0.065818
0.460526,4500,95,7.301278,11.295477,-0.282152,-0.958295,-1.894951,-0.069136
0.460526,4500,96,15.017967,2.439403,-0.318296,-0.946587,-1.984453,-0.073233
0.460526,4500,97,5.723307,2.634591,-0.260707,-0.964223,-1.833757,-0.035811
0.460526,4500,98,6.754037,14.110937,-0.266016,-0.963658,-1.842795,-0.134616
0.460526,4500,99,7.869801,15.446522,-0.30731,-0.951512,-1.877443,0.053376
0.460526,4500,100,15.433232,12.783431,-0.343541,-0.938025,-1.92838,0.079162
0.460526,4500,101,7.526333,0.81058,-0.320867,-0.946844,-1.879398,0.129308
0.460526,4500,102,11.582751,15.104536,-0.286537,-0.956636,-1.793254,-0.090072
0.460526,4500,103,12.945908,19.09049,-0.285314,-0.958247,-1.890198,-0.080025
0.460526,4500,104,18.956272,10.341413,-0.326201,-0.944628,-1.900988,0.149439
0.460526,4500,105,8.561343,12.652884,-0.291442,-0.95651,-1.862451,0.038161
0.460526,4500,106,2.067141,9.487912,-0.313275,-0.949566,-1.902844,0.008627
0.460526,4500,107,8.922664,18.820088,-0.3281,-0.944128,-1.871744,-0.004532
0.460526,4500,108,4.463114,7.695062,-0.332206,-0.942513,-1.88131,0.099672
0.460526,4500,109,11.207657,9.808429,-0.306717,-0.951418,-1.938108,-0.141738
0.460526,4500,110,13.308536,2.194997,-0.307069,-0.951422,-1.867721,0.059913
0.460526,4500,111,13.014687,8.062576,-0.331971,-0.942623,-1.871071,0.16295
0.460526,4500,112,18.580223,3.28779,-0.293335,-0.955124,-1.862434,-0.143434
0.460526,4500,113,4.163342,19.249596,-0.3206,-0.940382,-2.052971,-0.041543
0.460526,4500,114,14.652155,18.076368,-0.306838,-0.951528,-1.851192,0.05413
0.460526,4500,115,7.915852,15.40352,-0.269433,-0.962867,-1.841608,-0.095036
0.460526,4500,116,19.949355,2.214976,-0.261679,-0.964612,-1.877188,-0.206715
0.460526,4500,117,2.13343,0.306808,-0.272983,-0.96171,-1.859828,-0.129709
0.460526,4500,118,6.888261,9.00945,-0.335206,-0.941326,-1.89586,0.151198
0.460526,4500,119,3.106095,3.535833,-0.332965,-0.940921,-1.973271,0.034209
0.460526,4500,120,2.275612,8.625091,-0.287203,-0.954787,-1.758596,0.06482
0.460526,4500,121,17.608247,0.294425,-0.274182,-0.96129,-1.886494,-0.197634
0.460526,4500,122,10.355887,3.692125,-0.295866,-0.955175,-1.85539,0.02521
0.460526,4500,123,14.972718,12.940335,-0.309402,-0.950227,-1.910037,-0.114915
0.460526,4500,124,8.576219,6.140072,-0.341942,-0.938943,-1.940306,0.104595
0.460526,4500,125,11.130001,6.316077,-0.329122,-0.942532,-1.946778,0.120912
0.460526,4500,126,18.165383,14.95539,-0.277787,-0.959858,-1.887215,0.01796
0.460526,4500,127,1.551726,15.450097,-0.31238,-0.949516,-1.879956,-0.046419
0.460526,4500,128,10.175884,16.276925,-0.308122,-0.950629,-1.933768,-0.191087
0.460526,4500,129,2.423817,17.782579,-0.296755,-0.952441,-1.809574,-0.069172
0.460526,4500,130,10.899781,5.548264,-0.307737,-0.951254,-1.903615,-0.124056
0.460526,4500,131,10.394234,9.810923,-0.285938,-0.957666,-1.857292,-0.098033
0.460526,4500,132,6.020217,2.194201,-0.321352,-0.946194,-1.945257,0.090975
0.460526,4500,133,14.502626,14.300187,-0.303414,-0.9525,-1.875117,0.033438
0.460526,4500,134,4.981237,7.909128,-0.286841,-0.957229,-1.839569,-0.084726
0.460526,4500,135,4.114231,7.895511,-0.298575,-0.954092,-1.861249,0.069495
0.460526,4500,136,5.428872,19.982583,-0.308726,-0.950416,-1.923116,0.062359
0.460526,4500,137,6.203864,18.232154,-0.31231,-0.948939,-1.820102,0.207134
0.460526,4500,138,8.915979,9.061451,-0.317138,-0.948241,-1.897127,-0.088391
0.460526,4500,139,12.281325,3.235819,-0.306312,-0.951719,-1.895502,0.042785
0.460526,4500,140,6.109035,4.073908,-0.322025,-0.946467,-1.889027,0.043419
0.460526,4500,141,18.692152,11.907935,-0.311177,-0.949486,-1.830242,0.133668
0.460526,4500,142,19.316589,18.237689,-0.322923,-0.945983,-1.867627,-0.027707
0.460526,4500,143,9.90023,13.204498,-0.300747,-0.953207,-1.926616,-0.104823
0.460526,4500,144,18.2197,7.058979,-0.299172,-0.95381,-1.855478,0.013767
0.460526,4500,145,14.634522,16.566069,-0.324024,-0.945859,-1.884695,0.118831
0.460526,4500,146,3.135618,15.560376,-0.299728,-0.953798,-1.865955,0.039332
0.460526,4500,147,2.515939,19.237387,-0.3488,-0.934918,-1.996909,0.07583
0.460526,4500,148,14.808715,6.995488,-0.317316,-0.947708,-1.936887,0.057379
0.460526,4500,149,2.656566,1.336722,-0.29131,-0.956115,-1.934379,-0.200904
0.357895,4500,0,11.825493,10.752102,-0.307246,-0.951175,-1.858276,-0.03556
0.357895,4500,1,4.849756,9.422217,-0.280496,-0.959785,-1.845578,-0.023943
0.357895,4500,2,19.458505,16.31945,-0.288802,-0.957166,-1.843488,-0.036827
0.357895,4500,3,9.367895,0.230601,-0.298329,-0.954317,-1.855189,-0.003031
0.357895,4500,4,12.145921,0.189217,-0.306556,-0.951642,-1.915239,0.042155
0.357895,4500,5,4.336705,16.51848,-0.311334,-0.949964,-1.839768,0.155413
0.357895,4500,6,15.235099,8.80944,-0.351655,-0.935536,-1.949191,0.076883
0.357895,4500,7,17.188432,2.106165,-0.314761,-0.949007,-1.883271,0.053954
0.357895,4500,8,3.252257,10.329986,-0.311472,-0.950163,-1.883146,0.062088
0.357895,4500,9,6.956553,12.924429,-0.330389,-0.943304,-1.930965,0.002072
0.357895,4500,10,1.689088,6.079174,-0.310891,-0.949974,-1.872082,-0.005889
0.357895,4500,11,8.028324,16.26515,-0.304131,-0.95257,-1.901512,-0.069086
0.357895,4500,12,19.038049,7.228283,-0.302016,-0.952856,-1.903289,-0.031672
0.357895,4500,13,2.013226,12.910497,-0.305597,-0.951323,-1.831896,0.019578
0.357895,4500,14,16.672835,17.379021,-0.310144,-0.950626,-1.867708,0.007999
0.357895,4500,15,1.603082,6.568369,-0.302976,-0.952921,-1.886556,0.033108
0.357895,4500,16,16.282343,9.024122,-0.303368,-0.952787,-1.892002,-0.051798
0.357895,4500,17,4.704753,5.290511,-0.30995,-0.950556,-1.851307,0.089425
0.357895,4500,18,3.210185,7.314847,-0.2868,-0.957415,-1.827634,-0.030957
0.357895,4500,19,5.541076,0.689398,-0.298961,-0.953469,-1.927131,-0.052247
0.357895,4500,20,3.373497,15.41097,-0.298775,-0.954066,-1.910508,-0.131563
0.357895,4500,21,17.514485,8.357138,-0.302883,-0.952886,-1.875435,-0.065998
0.357895,4500,22,16.343178,13.535471,-0.287938,-0.957482,-1.86816,-0.041518
0.357895,4500,23,1.654465,17.451577,-0.29629,-0.954903,-1.892843,-0.099882
0.357895,4500,24,15.577401,13.665014,-0.310521,-0.950283,-1.836819,0.108219
0.357895,4500,25,19.619975,6.412064,-0.294644,-0.955449,-1.879327,-0.012831
0.357895,4500,26,15.686311,10.183806,-0.312129,-0.949834,-1.924985,-0.092535
0.357895,4500,27,1.035087,7.515048,-0.303719,-0.952475,-1.876129,-0.015026
0.357895,4500,28,15.937188,11.244896,-0.349841,-0.935476,-1.911962,0.202382
0.357895,4500,29,12.49282,3.064428,-0.282527,-0.95908,-1.876616,-0.071612
0.357895,4500,30,8.440636,0.304122,-0.318416,-0.947091,-1.83019,0.201324
0.357895,4500,31,4.894231,11.124282,-0.296732,-0.954717,-1.857036,-0.028733
0.357895,4500,32,14.592755,5.480953,-0.348105,-0.936222,-1.884355,0.209187
0.357895,4500,33,7.203445,14.650703,-0.292745,-0.955767,-1.844891,-0.015132
0.357895,4500,34,14.367031,14.698276,-0.303512,-0.952049,-1.892628,-0.010166
0.357895,4500,35,18.202172,19.838448,-0.296318,-0.955014,-1.883224,-0.040927
0.357895,4500,36,8.484212,10.47055,-0.299205,-0.954008,-1.872181,-0.050886
0.357895,4500,37,0.72603,4.605808,-0.31366,-0.949002,-1.848443,0.068813
0.357895,4500,38,3.871474,17.081728,-0.303267,-0.952275,-1.913352,0.086009
0.357895,4500,39,2.181078,18.429006,-0.320788,-0.94702,-1.904854,0.047613
0.357895,4500,40,1.973023,13.87039,-0.314239,-0.948679,-1.960179,-0.076288
0.357895,4500,41,12.595127,7.629909,-0.269939,-0.962239,-1.825952,-0.042316
0.357895,4500,42,7.011523,5.360041,-0.313655,-0.949351,-1.86109,0.028392
0.357895,4500,43,12.875726,6.905215,-0.321426,-0.946881,-1.888501,0.056411
0.357895,4500,44,13.470632,16.15443,-0.278903,-0.959496,-1.839766,-0.110982
0.357895,4500,45,5.919789,4.882075,-0.312143,-0.949881,-1.925285,-0.09706
0.357895,4500,46,16.139849,15.254136,-0.328421,-0.94437,-1.928534,0.013888
0.357895,4500,47,11.490084,17.389116,-0.349243,-0.936705,-1.920329,0.046508
0.357895,4500,48,14.160237,17.114112,-0.324342,-0.945479,-1.922623,0.034858
0.357895,4500,49,13.643063,9.541021,-0.299345,-0.953895,-1.861439,0.000476
0.357895,4500,50,3.693934,17.253755,-0.321456,-0.946858,-1.910211,-0.025542
0.357895,4500,51,2.223116,0.364971,-0.316061,-0.948471,-1.917223,0.115892
0.357895,4500,52,18.637414,18.06805,-0.315722,-0.948067,-1.853164,0.116149
0.357895,4500,53,18.251333,9.618849,-0.349612,-0.935824,-1.880774,0.200951
0.357895,4500,54,12.493581,0.982328,-0.32073,-0.946822,-1.923542,-0.009846
0.357895,4500,55,9.01809,17.918338,-0.279436,-0.959841,-1.857848,-0.080433
0.357895,4500,56,4.101712,18.021829,-0.318205,-0.947369,-1.870821,0.051128
0.357895,4500,57,1.101306,9.242275,-0.284219,-0.95861,-1.861308,-0.066119
0.357895,4500,58,4.784253,11.956795,-0.306408,-0.951686,-1.917457,0.001991
0.357895,4500,59,1.239838,0.454644,-0.308691,-0.950993,-1.847346,0.079248
0.357895,4500,60,3.860782,14.763926,-0.29273,-0.954338,-1.801797,-0.024711
0.357895,4500,61,16.613634,8.712024,-0.323008,-0.945895,-1.857147,0.106933
0.357895,4500,62,12.935728,19.144411,-0.296628,-0.954811,-1.893273,-0.095127
0.357895,4500,63,0.761382,18.942568,-0.303381,-0.952787,-1.874984,0.040327
0.357895,4500,64,3.845734,3.055693,-0.280806,-0.959662,-1.868538,-0.001623
0.357895,4500,65,8.20424,13.643872,-0.274146,-0.96096,-1.787232,0.024257
0.357895,4500,66,11.788947,10.76012,-0.318824,-0.947132,-1.839516,0.143147
0.357895,4500,67,6.191519,3.609796,-0.305757,-0.951825,-1.899677,0.000972
0.357895,4500,68,14.209173,8.000324,-0.333468,-0.94213,-1.897872,0.117843
0.357895,4500,69,14.44436,3.038248,-0.314893,-0.949029,-1.896954,0.017254
0.357895,4500,70,10.331518,11.79505,-0.280488,-0.959271,-1.888053,-0.039006
0.357895,4500,71,1.048263,10.169981,-0.297423,-0.954629,-1.899189,-0.084755
0.357895,4500,72,17.263445,7.822856,-0.303052,-0.952471,-1.867396,-0.04353
0.357895,4500,73,2.080733,9.08559,-0.311345,-0.94997,-1.884522,0.064642
0.357895,4500,74,10.569432,1.892448,-0.285994,-0.957811,-1.863411,-0.111999
0.357895,4500,75,13.586647,10.698897,-0.30261,-0.952979,-1.869318,-0.031608
0.357895,4500,76,7.743633,9.714386,-0.30684,-0.951364,-1.839234,0.100461
0.357895,4500,77,3.727727,19.141244,-0.322823,-0.946344,-1.909054,0.026931
0.357895,4500,78,19.288954,3.527333,-0.332305,-0.942323,-1.899579,0.130877
0.357895,4500,79,15.167235,10.529228,-0.312784,-0.949488,-1.874116,0.054163
0.357895,4500,80,1.492522,6.402906,-0.316935,-0.948246,-1.902059,-0.124358
0.357895,4500,81,13.745751,1.312722,-0.303592,-0.952645,-1.879666,-0.07331
0.357895,4500,82,2.546209,18.801335,-0.291212,-0.956335,-1.843569,-0.056081
0.357895,4500,83,4.00287,16.560677,-0.302913,-0.952932,-1.901068,-0.068072
0.357895,4500,84,19.159628,13.294826,-0.31237,-0.94987,-1.886835,-0.017217
0.357895,4500,85,19.535216,5.702778,-0.277865,-0.960558,-1.860223,-0.043996
0.357895,4500,86,3.097896,6.965533,-0.319725,-0.946658,-1.905989,0.129815
0.357895,4500,87,12.804702,16.623147,-0.303678,-0.952497,-1.917568,-0.092646
0.357895,4500,88,6.623617,16.80859,-0.311191,-0.949974,-1.936801,-0.031446
0.357895,4500,89,4.360092,6.744857,-0.308111,-0.950692,-1.824467,0.02623
0.357895,4500,90,15.055796,5.190479,-0.303431,-0.952402,-1.876659,-0.047517
0.357895,4500,91,5.211517,10.956549,-0.320755,-0.946855,-1.912589,0.033303
0.357895,4500,92,11.310497,8.011736,-0.304829,-0.951889,-1.892207,-0.059274
0.357895,4500,93,5.327841,6.807467,-0.348204,-0.936945,-1.918975,0.119344
0.357895,4500,94,9.655226,7.906896,-0.298167,-0.95427,-1.91728,-0.099489
0.357895,4500,95,2.515167,15.812184,-0.312279,-0.949634,-1.924442,-0.008571
0.357895,4500,96,0.341007,11.05283,-0.289651,-0.956915,-1.839132,0.01712
0.357895,4500,97,3.972576,1.362522,-0.295151,-0.955432,-1.867203,-0.059077
0.357895,4500,98,4.733504,6.58662,-0.302261,-0.952815,-1.846422,0.029997
0.357895,4500,99,1.927009,3.875125,-0.279685,-0.959926,-1.873023,-0.097893
0.357895,4500,100,8.750409,18.213253,-0.302036,-0.952274,-1.843422,0.012983
0.357895,4500,101,7.202401,0.792019,-0.285854,-0.957502,-1.884965,-0.051276
0.357895,4500,102,16.989807,5.230972,-0.324769,-0.945567,-1.868286,0.104559
0.357895,4500,103,19.386218,8.964988,-0.295973,-0.954886,-1.909965,-0.12903
0.357895,4500,104,17.532723,14.291631,-0.313634,-0.948971,-1.931141,0.053548
0.357895,4500,105,14.590795,12.7307,-0.307914,-0.951254,-1.866083,0.099183
0.357895,4500,106,16.75833,0.706332,-0.294146,-0.955498,-1.891266,-0.055516
0.357895,4500,107,10.947839,3.531529,-0.282705,-0.958556,-1.857183,-0.116558
0.357895,4500,108,2.319877,14.401025,-0.284891,-0.958487,-1.869625,-0.097396
0.357895,4500,109,17.195701,8.090997,-0.275512,-0.960491,-1.820167,-0.07146
0.357895,4500,110,1.994105,18.44488,-0.301164,-0.95342,-1.886565,-0.023954
0.357895,4500,111,5.66305,7.603407,-0.327694,-0.944505,-1.922214,0.037239
0.357895,4500,112,15.81626,0.214513,-0.301786,-0.95336,-1.884063,-0.053897
0.357895,4500,113,13.493735,3.701903,-0.322498,-0.946467,-1.91669,-0.020824
0.357895,4500,114,5.983027,0.909515,-0.303441,-0.952792,-1.871918,0.013921
0.357895,4500,115,16.634873,12.78563,-0.31288,-0.94947,-1.885121,-0.042202
0.357895,4500,116,16.553592,16.804047,-0.28112,-0.958775,-1.825269,-0.017798
0.357895,4500,117,5.153027,4.818577,-0.29289,-0.955968,-1.904739,-0.118092
0.357895,4500,118,14.23661,5.747792,-0.295414,-0.954954,-1.890077,0.01667
0.357895,4500,119,1.526228,10.943766,-0.311259,-0.949571,-1.857662,0.046209
0.357895,4500,120,4.697743,1.943903,-0.314312,-0.948453,-1.840565,0.02961
0.357895,4500,121,1.032477,10.133029,-0.288075,-0.957364,-1.901687,-0.113986
0.357895,4500,122,4.334561,7.761063,-0.315107,-0.94883,-1.899162,-0.049866
0.357895,4500,123,7.265795,11.568077,-0.29778,-0.953926,-1.88591,-0.105743
0.357895,4500,124,16.528362,12.336397,-0.315551,-0.948457,-1.853791,0.029354
0.357895,4500,125,4.587279,0.383933,-0.306563,-0.951769,-1.877421,-0.021288
0.357895,4500,126,17.217373,15.338778,-0.296328,-0.954902,-1.888065,-0.025325
0.357895,4500,127,19.909247,5.098495,-0.301371,-0.953256,-1.879508,-0.005287
0.357895,4500,128,4.477917,19.376686,-0.321952,-0.946185,-1.932368,0.03855
0.357895,4500,129,14.569273,16.60671,-0.320215,-0.947187,-1.892231,0.002274
0.357895,4500,130,13.264987,5.508778,-0.274312,-0.96139,-1.866849,-0.044318
0.357895,4500,131,0.123061,7.317485,-0.27947,-0.958893,-1.813412,-0.08082
0.357895,4500,132,14.018921,10.922368,-0.31463,-0.948939,-1.909163,0.006603
0.357895,4500,133,9.587825,9.535341,-0.273754,-0.961225,-1.878799,-0.143196
0.357895,4500,134,12.324143,2.917175,-0.296247,-0.95432,-1.825777,0.006855
0.357895,4500,135,1.5923,2.118383,-0.287346,-0.95772,-1.85008,-0.001314
0.357895,4500,136,14.299148,3.392382,-0.296449,-0.954836,-1.848893,-0.019141
0.357895,4500,137,4.027446,16.090792,-0.317576,-0.947357,-1.85922,0.11061
0.357895,4500,138,8.137288,17.855901,-0.292864,-0.955918,-1.827576,0.034761
0.357895,4500,139,0.032707,5.883126,-0.272565,-0.961623,-1.842013,0.005927
0.357895,4500,140,14.432219,6.390896,-0.291879,-0.956121,-1.892955,-0.138217
0.357895,4500,141,8.822639,14.968806,-0.323694,-0.945376,-1.837495,0.149375
0.357895,4500,142,16.085683,17.927186,-0.307412,-0.951186,-1.869796,0.150997
0.357895,4500,143,16.2264,19.559234,-0.312773,-0.949759,-1.862878,0.046043
0.357895,4500,144,9.99951,9.914756,-0.309215,-0.950675,-1.859566,0.080054
0.357895,4500,145,11.15688,4.788723,-0.31208,-0.949987,-1.898652,-0.071269
0.357895,4500,146,5.275161,18.72494,-0.331062,-0.941764,-1.939389,0.155742
0.357895,4500,147,13.084105,14.319156,-0.314662,-0.949076,-1.879702,0.058854
0.357895,4500,148,8.160686,6.356827,-0.280746,-0.958945,-1.871726,-0.015118
0.357895,4500,149,16.973717,16.819361,-0.32997,-0.943057,-1.924731,0.139448
0.255263,4500,0,6.293404,5.031095,0.681416,-0.731855,-0.810869,0.028604
0.255263,4500,1,19.378509,12.995954,0.692514,-0.721232,-0.832085,-0.04737
0.255263,4500,2,2.920711,14.291788,0.687958,-0.725321,-0.804655,-0.032256
0.255263,4500,3,16.19629,5.615104,0.668797,-0.743295,-0.809415,0.016098
0.255263,4500,4,7.684132,3.791611,0.675005,-0.737716,-0.827101,0.004907
0.255263,4500,5,14.752223,8.142896,0.682198,-0.731054,-0.807307,-0.012221
0.255263,4500,6,2.002956,5.459955,0.668193,-0.74379,-0.85668,0.037802
0.255263,4500,7,1.622798,10.950463,0.683508,-0.729821,-0.812006,0.033462
0.255263,4500,8,2.150755,6.158545,0.677861,-0.73489,-0.817557,0.041003
0.255263,4500,9,15.473534,1.159911,0.660249,-0.750526,-0.861331,0.128752
0.255263,4500,10,17.982459,12.307389,0.667689,-0.744327,-0.842048,-0.001578
0.255263,4500,11,8.21928,18.330383,0.686551,-0.726918,-0.828878,-0.105656
0.255263,4500,12,13.970976,1.035128,0.696377,-0.717148,-0.790563,-0.022077
0.255263,4500,13,19.39283,3.580883,0.676477,-0.736269,-0.833825,0.090109
0.255263,4500,14,15.442313,11.833528,0.679165,-0.733847,-0.835933,0.032653
0.255263,4500,15,11.402592,16.744934,0.686988,-0.726083,-0.804453,-0.019914
0.255263,4500,16,8.054682,17.296385,0.66997,-0.741873,-0.859014,0.010379
0.255263,4500,17,11.653599,4.981459,0.674243,-0.738341,-0.840197,0.028024
0.255263,4500,18,5.052229,14.865793,0.688325,-0.725215,-0.80027,0.002225
0.255263,4500,19,2.37687,16.848573,0.666896,-0.744754,-0.799502,0.098001
0.255263,4500,20,18.008069,11.364227,0.682292,-0.730839,-0.814477,-0.021302
0.255263,4500,21,16.484696,8.346455,0.676706,-0.736109,-0.801468,0.081964
0.255263,4500,22,6.294752,12.921605,0.68945,-0.723778,-0.764385,0.038291
0.255263,4500,23,13.14168,3.581243,0.671606,-0.740531,-0.839862,0.135727
0.255263,4500,24,6.476182,14.981395,0.692796,-0.720755,-0.791382,-0.080801
0.255263,4500,25,17.138711,13.377599,0.670599,-0.74033,-0.861659,0.112012
0.255263,4500,26,11.258975,0.019929,0.693516,-0.720249,-0.804255,-0.034467
0.255263,4500,27,18.97299,11.751424,0.699857,-0.713573,-0.836045,-0.116886
0.255263,4500,28,19.992967,7.723516,0.685434,-0.727931,-0.818561,-0.046792
0.255263,4500,29,17.538243,2.419668,0.680785,-0.732293,-0.832184,-0.037802
0.255263,4500,30,19.973361,12.02958,0.696973,-0.716873,-0.806806,-0.072374
0.255263,4500,31,11.175037,17.956273,0.678675,-0.734206,-0.805949,0.019182
0.255263,4500,32,0.744171,18.840349,0.680437,-0.732775,-0.819133,0.043617
0.255263,4500,33,9.89943,13.176765,0.675102,-0.737175,-0.77797,0.098308
0.255263,4500,34,12.04158,13.228848,0.674,-0.738436,-0.795517,0.157346
0.255263,4500,35,16.027519,3.818227,0.678276,-0.734645,-0.802237,0.083426
0.255263,4500,36,19.679511,7.917949,0.678117,-0.734574,-0.781365,0.035915
0.255263,4500,37,19.586407,3.117924,0.678525,-0.734552,-0.81694,0.009507
