eta,paso,particula_id,x,y,vx,vy,theta,omega
0.460526,4500,31,3.907728,15.816395,-1.37804,2.328005,0.609998,0.008116
0.460526,4500,32,3.267494,15.323754,-1.78806,-2.974831,0.612537,-0.026296
0.460526,4500,33,1.58188,15.154177,3.592311,0.133433,0.613381,0.051401
0.460526,4500,34,2.544888,14.130024,5.359513,0.160493,0.604387,-0.018419
0.460526,4500,35,3.4154,13.402589,2.63535,0.164188,0.620967,0.03758
0.460526,4500,36,11.518875,18.04306,0.159392,0.408875,0.639464,-0.051056
0.460526,4500,37,2.675869,15.812507,1.33766,0.114037,0.615912,0.024557
0.460526,4500,38,3.034551,14.698789,7.200289,-2.380862,0.618838,-0.004253
0.460526,4500,39,2.52565,15.113638,2.822507,3.091101,0.604688,-0.036869
0.460526,4500,40,12.094693,17.770443,0.531717,0.466652,0.618178,-0.006772
0.460526,4500,41,11.734411,17.713503,0.384359,0.261043,0.623538,0.032268
0.460526,4500,42,3.587664,15.602633,-3.772789,3.710513,0.619671,-0.053176
0.460526,4500,43,3.444814,14.716363,3.252492,-4.155719,0.610661,0.026774
0.460526,4500,44,2.788254,14.354908,-1.584877,-2.061868,0.610404,-0.076494
0.460526,4500,45,3.584337,14.314761,2.33973,1.133349,0.607565,0.009253
0.460526,4500,46,3.269356,14.749195,-3.578785,2.615997,0.613424,-0.005189
0.460526,4500,47,3.393386,16.097495,2.309526,0.819538,0.621793,0.072879
0.460526,4500,48,5.188198,13.896071,0.68832,2.009527,0.605082,-0.022134
0.460526,4500,49,2.639553,14.122108,2.460819,4.912589,0.611262,0.025784
0.460526,4500,50,4.38592,14.596003,-0.821835,-0.858734,0.605159,-0.01225
0.460526,4500,51,1.519002,15.566048,-2.130366,-0.791274,0.628023,-0.087331
0.460526,4500,52,3.415688,14.076351,1.090619,2.190557,0.613312,0.010105
0.460526,4500,53,2.491424,13.585409,-0.962894,0.361823,0.620847,0.007418
0.460526,4500,54,3.290166,14.102774,-2.533668,-2.080462,0.61518,0.020419
0.460526,4500,55,1.844092,14.997316,-2.038267,0.694057,0.611658,0.064302
0.460526,4500,56,3.31715,13.444656,2.963364,-1.787028,0.599038,0.014151
0.460526,4500,57,11.827971,18.223907,0.591772,0.410365,0.613803,0.025472
0.460526,4500,58,12.251001,18.242972,0.303851,0.331577,0.625448,0.081186
0.460526,4500,59,1.834256,15.53082,-1.511647,0.511674,0.610849,0.013621
0.460526,4500,60,3.611932,16.054115,3.574962,0.252296,0.613801,0.028078
0.460526,4500,61,4.184372,14.073147,3.581617,1.548074,0.621373,-0.004644
0.460526,4500,62,2.667168,14.316723,1.219135,-1.687405,0.607109,0.034618
0.460526,4500,63,2.518155,15.124822,4.793865,-3.319295,0.618228,0.014405
0.460526,4500,64,2.895353,15.547314,5.061975,0.252585,0.600724,0.016335
0.460526,4500,65,4.291338,15.810952,3.261107,1.986019,0.609619,-0.05367
0.460526,4500,66,2.701837,14.730116,2.017902,-1.415158,0.603795,0.040451
0.460526,4500,67,1.66499,14.890143,2.916098,0.776132,0.614526,0.058438
0.460526,4500,68,3.425441,13.667479,-0.663851,-2.738919,0.614665,-0.045101
0.460526,4500,69,3.112447,15.079748,2.581071,-2.101124,0.624514,-0.032951
0.460526,4500,70,2.301098,14.908458,2.705792,6.409761,0.612519,0.000825
0.460526,4500,71,2.715562,14.017986,2.20476,-6.004422,0.616939,0.035628
0.460526,4500,72,3.08627,13.690647,3.653713,0.68946,0.60794,0.009906
0.460526,4500,73,2.990656,15.243355,2.412941,1.610225,0.607169,-0.012222
0.460526,4500,74,4.232557,14.774458,4.64064,-1.803154,0.610734,-0.006331
0.460526,4500,75,2.29535,14.24227,0.674599,-1.433097,0.615478,0.029069
0.460526,4500,76,3.3295,13.92689,-2.112179,2.209993,0.60203,-0.013395
0.460526,4500,77,2.956187,14.95946,-1.666002,1.654451,0.608746,0.002865
0.460526,4500,78,1.852543,14.499799,-2.935957,2.640836,0.61281,-0.03961
0.460526,4500,79,4.666307,14.34299,-1.343241,0.743154,0.606897,0.016633
0.460526,4500,80,2.85248,14.300659,5.059704,-1.505499,0.612951,-0.042899
0.460526,4500,81,3.900087,14.742993,-0.405559,-1.540533,0.598153,-0.00785
0.460526,4500,82,3.052155,14.882601,3.233011,-5.315217,0.610138,0.031955
0.460526,4500,83,2.497373,15.924984,-0.932189,0.835078,0.613547,-0.001648
0.460526,4500,84,2.747526,14.246135,-2.344886,2.10183,0.619003,-0.02156
0.460526,4500,85,2.516165,12.886707,1.246635,1.31973,0.608378,0.003271
0.460526,4500,86,3.741602,14.687649,-2.892161,-1.502576,0.60695,0.059439
0.460526,4500,87,4.023024,13.45944,0.46297,0.899177,0.610993,0.036475
0.460526,4500,88,1.731553,13.914856,-2.280523,-0.54454,0.617678,0.019054
0.460526,4500,89,2.735446,13.488843,-5.357601,-2.220457,0.603209,0.026784
0.460526,4500,90,1.264753,15.075795,1.156983,-0.116596,0.615706,0.008027
0.460526,4500,91,3.807754,14.003247,-0.408706,3.402552,0.60274,0.031363
0.460526,4500,92,3.402939,14.121003,1.269034,-0.347528,0.606304,-0.002746
0.460526,4500,93,3.911484,15.085963,1.604042,0.209969,0.613785,-0.066388
0.460526,4500,94,2.488866,13.798875,0.657404,4.594618,0.612643,0.055125
0.460526,4500,95,2.401544,14.323311,-0.666638,0.546658,0.615958,0.0839
0.460526,4500,96,2.644674,15.034725,1.058188,3.380699,0.621907,0.064766
0.460526,4500,97,2.172226,15.434544,4.280241,-1.26459,0.607716,0.0123
0.460526,4500,98,3.850964,15.650154,0.025847,3.773665,0.607729,0.003887
0.460526,4500,99,3.932483,14.140597,-3.448992,3.573926,0.619596,0.003576
0.460526,4500,100,2.906957,13.464577,2.792897,2.911234,0.619122,-0.004394
0.460526,4500,101,4.346201,13.751581,-1.098403,1.58986,0.6053,0.00237
0.460526,4500,102,11.984918,18.667858,0.349141,0.084154,0.631417,0.015948
0.460526,4500,103,2.207312,14.798691,3.365713,-1.972639,0.623687,0.006304
0.460526,4500,104,3.022498,13.225525,2.544963,1.157511,0.615958,-0.044674
0.460526,4500,105,4.000414,14.295747,1.648108,-1.984865,0.612568,-0.037986
0.460526,4500,106,1.148936,14.938037,-2.170528,0.555671,0.620548,0.015195
0.460526,4500,107,2.496807,14.470235,0.850495,3.586684,0.609603,0.017142
0.460526,4500,108,2.784457,14.032829,0.169289,5.564702,0.607777,-0.088906
0.460526,4500,109,3.498011,14.996566,2.412255,3.792236,0.609873,0.000341
0.460526,4500,110,1.919899,15.464055,-3.244486,0.645415,0.607084,0.022234
0.460526,4500,111,2.339944,14.222853,1.559725,1.680082,0.612237,-0.029232
0.460526,4500,112,3.183063,15.020309,1.974941,1.649416,0.610561,0.023594
0.460526,4500,113,3.045351,14.80911,-0.147883,-1.086986,0.617816,0.049907
0.460526,4500,114,3.684799,14.743971,-0.218295,3.717733,0.611983,0.027418
0.460526,4500,115,3.190385,14.6635,-1.1245,-1.003452,0.603329,0.071181
0.460526,4500,116,4.938564,14.671662,1.562941,-0.485388,0.613963,-0.041624
0.460526,4500,117,3.232089,14.276164,-2.289998,3.866865,0.614115,-0.027227
0.460526,4500,118,3.244603,14.318429,-1.322703,3.536654,0.619012,-0.025102
0.460526,4500,119,3.552666,14.680996,-0.638932,2.432843,0.60501,0.075338
0.460526,4500,120,2.508562,14.03742,-0.053306,3.3764,0.60904,-0.054566
0.460526,4500,121,4.105569,14.038409,-2.799388,-2.592154,0.609914,0.001144
0.460526,4500,122,3.115796,15.727151,-1.592986,-5.481346,0.602181,0.007524
0.460526,4500,123,2.498719,14.572894,0.837951,0.633193,0.616349,0.015959
0.460526,4500,124,2.595174,14.483334,0.328331,1.855221,0.599331,0.005351
0.460526,4500,125,2.9684,15.126523,1.204471,-2.060639,0.621991,0.043334
0.460526,4500,126,3.134909,14.584292,-0.246818,-3.899718,0.609785,-0.011559
0.460526,4500,127,11.530843,18.441616,0.418026,0.244272,0.621349,0.014123
0.460526,4500,128,2.227736,13.692174,-0.776021,-0.797528,0.602269,-0.035903
0.460526,4500,129,3.010123,15.956098,0.651835,0.072607,0.624214,-0.047252
0.460526,4500,130,2.636217,15.152199,-4.609018,1.714224,0.619418,0.008277
0.460526,4500,131,3.442585,13.208514,-1.0958,-0.063534,0.60554,0.016845
0.460526,4500,132,2.853958,15.354768,-4.939881,-0.469905,0.609161,-0.092344
0.460526,4500,133,11.104727,18.361399,0.456355,0.246965,0.622969,0.035101
0.460526,4500,134,3.476303,15.137944,-2.32279,-3.570501,0.613932,-0.022451
0.460526,4500,135,3.105972,14.173059,0.339359,-0.508428,0.617989,-0.016206
0.460526,4500,136,3.9964,13.689172,-3.494385,0.949081,0.618854,0.01649
0.460526,4500,137,3.795444,14.769907,-0.192952,2.861798,0.613846,0.016819
0.460526,4500,138,3.750108,15.454016,-0.504853,1.124504,0.601995,0.036794
0.460526,4500,139,4.496613,14.328838,-2.270063,-2.926723,0.608461,-0.027864
0.460526,4500,140,11.298363,18.904066,0.237406,0.347279,0.624764,0.006313
0.460526,4500,141,2.471909,14.533374,3.192881,5.337061,0.603298,-0.025774
0.460526,4500,142,2.898095,14.097526,5.122797,-4.709637,0.617048,-0.005706
0.460526,4500,143,3.243927,15.592739,-5.256883,-5.153438,0.60916,0.055483
0.460526,4500,144,1.95109,14.962351,-0.305527,-1.033725,0.618809,0.026437
0.460526,4500,145,2.546147,14.37977,3.105336,1.661936,0.614144,0.019517
0.460526,4500,146,4.447198,14.931608,-0.227474,3.258857,0.6018,-0.010637
0.460526,4500,147,3.112349,13.529393,1.429753,-1.383027,0.608875,-0.030836
0.460526,4500,148,3.618211,14.514929,5.698255,-2.93027,0.612422,-0.020894
0.460526,4500,149,2.188089,15.431961,5.010671,-1.388418,0.608752,-0.001529
0.357895,4500,0,8.129667,2.334372,-0.769949,3.019184,-0.834267,-0.008619
0.357895,4500,1,9.001153,1.98946,-0.248838,-0.957794,-0.838013,-0.01845
0.357895,4500,2,10.601644,2.511431,-3.963762,-0.128591,-0.830806,-0.010874
0.357895,4500,3,9.269636,2.989432,3.911188,-1.783425,-0.837244,-0.019914
0.357895,4500,4,9.515721,2.630843,-2.855206,-2.935958,-0.845331,-0.036425
0.357895,4500,5,7.707167,3.921167,-0.750857,-0.590472,-0.841128,-0.040333
0.357895,4500,6,9.352319,2.80492,-1.280154,1.737067,-0.834801,0.021826
0.357895,4500,7,8.913075,3.116276,1.965478,0.88995,-0.846776,0.018426
0.357895,4500,8,8.098745,2.723548,1.227357,0.250074,-0.83267,-0.007964
0.357895,4500,9,7.797578,3.025335,0.179049,2.326101,-0.837574,-0.06017
0.357895,4500,10,8.59413,3.172455,3.188365,-5.897185,-0.837949,-0.01537
0.357895,4500,11,7.604274,2.430866,-0.774561,2.692004,-0.841813,0.017492
0.357895,4500,12,9.567059,3.384808,0.687145,-2.248616,-0.845117,0.011866
0.357895,4500,13,8.208762,3.903131,2.573997,-0.130441,-0.847254,-0.003455
0.357895,4500,14,7.88888,1.870747,0.888789,0.175604,-0.84919,0.050758
0.357895,4500,15,9.312317,4.279278,1.116375,-4.750875,-0.842167,0.025675
0.357895,4500,16,8.011472,2.609735,1.563917,0.455936,-0.832585,0.030071
0.357895,4500,17,9.224599,2.222225,2.913519,-4.068799,-0.843399,0.017422
0.357895,4500,18,9.532808,2.418554,5.580047,0.01133,-0.840287,-0.013147
0.357895,4500,19,8.324752,1.962921,2.384001,-0.784934,-0.84447,0.004116
0.357895,4500,20,8.499336,1.758442,-4.108739,-1.775916,-0.841502,0.011608
0.357895,4500,21,7.037294,2.094366,-4.56195,0.525954,-0.84131,-0.028409
0.357895,4500,22,8.863916,2.935856,-0.308433,3.508231,-0.842555,0.053778
0.357895,4500,23,8.895345,3.899785,-2.662202,-2.761664,-0.843751,0.013335
0.357895,4500,24,8.52776,2.600995,1.186382,-3.871038,-0.830792,0.013206
0.357895,4500,25,8.903651,2.621397,4.444849,-0.536056,-0.839692,-0.013022
0.357895,4500,26,9.544659,1.988612,-0.666534,0.895569,-0.842895,0.004691
0.357895,4500,27,9.623779,2.285966,-0.082716,2.091745,-0.842841,-0.06327
0.357895,4500,28,7.502342,2.629391,3.800432,0.753203,-0.84114,0.018043
0.357895,4500,29,9.20554,2.081735,1.007991,-0.957381,-0.833246,0.007205
0.357895,4500,30,9.346941,3.530286,-2.422504,0.33922,-0.832863,-0.014137
0.357895,4500,31,9.81759,2.339243,-4.59191,-2.132121,-0.842996,0.069238
0.357895,4500,32,8.342666,3.098731,-1.701078,-6.56446,-0.846525,-0.030941
0.357895,4500,33,7.740996,3.433977,-0.244323,-3.836795,-0.8363,0.008415
0.357895,4500,34,10.337952,3.869078,-1.653268,-1.651124,-0.840224,-0.045834
0.357895,4500,35,8.588762,2.307896,-2.845508,0.795786,-0.836643,-0.011282
0.357895,4500,36,9.346321,3.226843,-1.820125,0.601967,-0.838525,-0.047795
0.357895,4500,37,8.081862,1.926197,-1.927952,-2.351527,-0.841868,-0.012584
0.357895,4500,38,8.980712,1.687674,0.646437,-3.455779,-0.841295,-0.00036
0.357895,4500,39,9.405428,1.63875,-1.452409,-2.466542,-0.842896,0.010181
0.357895,4500,40,9.107001,3.762977,-2.719802,-5.624077,-0.825569,0.044038
0.357895,4500,41,7.208651,3.471239,-0.197047,-2.265213,-0.840518,-0.022743
0.357895,4500,42,9.38637,3.27497,-0.173632,0.703879,-0.839074,0.002381
0.357895,4500,43,7.234856,3.73399,1.10258,0.695594,-0.833027,0.059223
0.357895,4500,44,9.822599,3.65368,1.350267,-0.208879,-0.833871,0.049908
0.357895,4500,45,9.367126,1.30908,0.811897,-0.057076,-0.835031,-0.023247
0.357895,4500,46,9.443399,2.591919,0.900987,-0.555429,-0.832568,-0.009068
0.357895,4500,47,8.024011,3.168904,0.632892,5.470781,-0.832265,0.031989
0.357895,4500,48,8.790091,2.366606,3.730425,2.426347,-0.846287,-0.016904
0.357895,4500,49,9.129623,2.472133,3.108755,0.229661,-0.840118,0.043087
0.357895,4500,50,9.440871,2.614695,-0.543515,-3.116741,-0.850693,0.001363
0.357895,4500,51,10.258046,2.292524,1.801075,1.574895,-0.835486,-0.016867
0.357895,4500,52,9.663822,1.481697,2.027066,-4.09504,-0.848778,-0.045989
0.357895,4500,53,8.137712,2.542103,5.386021,1.263285,-0.84117,-0.023408
0.357895,4500,54,8.569148,2.136295,-0.145178,-3.646101,-0.840352,-0.021298
0.357895,4500,55,9.44174,4.076415,0.978861,-0.43113,-0.842845,-0.004977
0.357895,4500,56,8.492875,2.200713,4.809815,2.579905,-0.831493,-0.023856
0.357895,4500,57,8.829253,1.57261,5.157303,3.46375,-0.841139,-0.002279
0.357895,4500,58,8.689702,3.021431,-3.016934,-1.337631,-0.836804,-0.007109
0.357895,4500,59,8.67866,4.742726,2.993301,-1.022462,-0.840179,-0.003863
0.357895,4500,60,7.675629,4.255674,-1.299205,-0.058522,-0.832589,0.054649
0.357895,4500,61,8.586522,3.115495,-4.348435,-2.359434,-0.832634,0.01875
0.357895,4500,62,9.039432,3.313528,-3.101122,-2.650086,-0.834062,-0.005275
0.357895,4500,63,9.055622,4.142688,1.546048,0.728468,-0.84606,0.013826
0.357895,4500,64,9.245174,2.279719,0.997375,3.784223,-0.835983,-0.003783
0.357895,4500,65,8.438879,3.39466,-3.836737,-4.18669,-0.828923,-0.046835
0.357895,4500,66,8.452012,3.232351,-1.867601,-3.929235,-0.849802,0.021537
0.357895,4500,67,9.275513,2.477374,3.256703,-3.13159,-0.835151,0.003811
0.357895,4500,68,8.533703,2.466702,0.336395,-1.306732,-0.844781,0.014087
0.357895,4500,69,9.734278,3.529958,1.321406,1.311442,-0.839911,-0.021903
0.357895,4500,70,9.30274,1.823379,-3.154699,-0.588018,-0.837738,0.00603
0.357895,4500,71,9.60596,3.690595,-3.606271,-2.53629,-0.836471,-0.044758
0.357895,4500,72,9.372564,1.810246,1.892513,-1.702502,-0.835922,-0.041339
0.357895,4500,73,8.398648,3.146061,-1.588619,-0.957469,-0.839245,-0.014306
0.357895,4500,74,7.878615,2.597438,-3.049759,-0.158518,-0.836271,0.02642
0.357895,4500,75,9.767083,2.944783,4.248684,2.064455,-0.8428,-0.04343
0.357895,4500,76,8.638999,2.465397,3.865414,-1.411657,-0.839291,0.038059
0.357895,4500,77,8.709615,2.73005,1.711956,-1.205894,-0.844378,0.008835
0.357895,4500,78,9.491326,3.705059,-0.79914,2.834037,-0.83815,0.00704
0.357895,4500,79,7.855269,2.406911,-3.659672,-3.192186,-0.835621,-0.019841
0.357895,4500,80,10.060108,2.064078,0.16636,0.76402,-0.834913,0.012695
0.357895,4500,81,7.783075,4.224462,-1.587868,-0.096941,-0.839294,0.005062
0.357895,4500,82,9.01082,3.325407,-0.598731,-0.930052,-0.836179,-0.038
0.357895,4500,83,9.166996,3.157017,-2.045966,0.584061,-0.850757,0.005757
0.357895,4500,84,8.021006,2.809207,-4.355853,2.066407,-0.841842,0.008794
0.357895,4500,85,8.562499,3.567674,-0.273349,-1.903305,-0.838094,-0.04655
0.357895,4500,86,9.069358,3.048786,2.198971,-1.918895,-0.840903,-0.01492
0.357895,4500,87,7.793703,2.323194,1.373716,1.764497,-0.846269,0.055176
0.357895,4500,88,9.244111,2.141041,0.022648,-3.323752,-0.834839,0.005354
0.357895,4500,89,7.727051,2.428665,2.022645,1.214898,-0.840141,0.017685
0.357895,4500,90,7.572376,1.695927,-1.075719,-1.33174,-0.843967,-0.009875
0.357895,4500,91,7.235138,1.956302,3.282587,0.910986,-0.842365,0.032161
0.357895,4500,92,8.308258,2.543543,2.349558,2.727925,-0.840243,0.022018
0.357895,4500,93,10.081409,3.596628,-1.477959,1.686661,-0.840255,0.003929
0.357895,4500,94,9.863065,3.273742,4.106932,-4.445497,-0.831349,0.017718
0.357895,4500,95,9.735557,3.575172,-0.461649,-1.649663,-0.839794,-0.042607
0.357895,4500,96,8.035998,3.609061,3.816404,0.512446,-0.832342,-0.018656
0.357895,4500,97,8.547773,3.496977,-1.68452,0.07471,-0.837388,0.00372
0.357895,4500,98,7.698069,2.634529,5.943136,-2.078358,-0.833918,-0.035471
0.357895,4500,99,7.839845,3.257833,2.941156,-5.400384,-0.835773,-0.022143
0.357895,4500,100,8.0149,2.250251,-4.191023,0.367022,-0.843407,-0.033376
0.357895,4500,101,9.850706,3.089878,0.346163,-1.034392,-0.842644,-0.005904
0.357895,4500,102,8.232314,3.338855,1.945399,-5.429647,-0.840355,0.034854
0.357895,4500,103,8.322894,2.899577,-3.984836,1.026194,-0.842306,0.04201
0.357895,4500,104,9.452221,2.804318,-1.028845,-0.504476,-0.844163,0.014409
0.357895,4500,105,8.776073,1.224773,0.714519,3.353157,-0.834036,0.013493
0.357895,4500,106,7.545624,3.910536,2.032907,2.243265,-0.836539,-0.021236
0.357895,4500,107,9.312558,2.640558,2.300857,3.653027,-0.838443,-0.003017
0.357895,4500,108,8.124496,2.581942,-3.160793,-3.388274,-0.837828,-0.038722
0.357895,4500,109,8.637881,3.010395,2.216159,-2.814715,-0.839497,-0.00334
0.357895,4500,110,8.576621,1.202711,2.175964,-0.064013,-0.844613,-0.011038
0.357895,4500,111,8.495435,1.324675,-0.078868,-2.284824,-0.83705,-0.029084
0.357895,4500,112,7.235603,2.00821,3.152372,2.25377,-0.835946,-0.013471
0.357895,4500,113,9.062896,3.862027,2.701533,-3.218732,-0.84578,-0.0136
0.357895,4500,114,9.295029,3.958069,3.326542,-3.373791,-0.836928,0.004729
0.357895,4500,115,8.358138,3.996134,0.462975,3.00414,-0.842822,0.004997
0.357895,4500,116,8.635413,3.857011,0.651398,-2.174538,-0.837961,-0.031212
0.357895,4500,117,7.732238,3.559881,4.11928,-1.037011,-0.840621,-0.025734
0.357895,4500,118,9.001293,3.083109,1.103318,4.001888,-0.831415,-0.025193
0.357895,4500,119,8.388148,3.341612,-4.735507,0.596748,-0.844932,-0.00118
0.357895,4500,120,8.932868,2.391479,-0.552598,2.085031,-0.83288,-0.041552
0.357895,4500,121,9.52124,4.017745,2.899571,3.801735,-0.834202,-0.005319
0.357895,4500,122,8.071247,2.934505,2.885007,-2.19484,-0.839432,-0.028234
0.357895,4500,123,8.962359,3.515728,0.815154,1.44528,-0.837565,-0.035646
0.357895,4500,124,8.77464,2.054233,-2.294224,-3.342222,-0.84214,0.011816
0.357895,4500,125,8.441028,3.19998,5.55906,-1.828936,-0.837289,-0.001284
0.357895,4500,126,6.956635,2.947223,-0.477893,-1.46721,-0.839498,-0.013648
0.357895,4500,127,8.756129,1.282212,-2.399259,0.598912,-0.834858,-0.02946
0.357895,4500,128,8.231083,2.167986,0.449111,0.309525,-0.841438,0.010861
0.357895,4500,129,9.705338,3.431092,1.517629,3.343819,-0.835947,-0.006355
0.357895,4500,130,8.455484,2.907398,-2.50495,4.234733,-0.841235,0.012839
0.357895,4500,131,8.089488,3.089256,3.25688,-2.46979,-0.834614,-0.014266
0.357895,4500,132,7.266281,2.907429,2.966603,-2.270115,-0.835608,-0.007305
0.357895,4500,133,9.077244,2.091401,-1.318148,1.640342,-0.835895,-0.019975
0.357895,4500,134,7.935614,4.247486,2.507341,0.609626,-0.839645,0.019154
0.357895,4500,135,7.319716,1.954302,0.040687,-2.320688,-0.829645,0.018393
0.357895,4500,136,8.454564,1.712132,-0.508964,5.056189,-0.839578,0.011946
0.357895,4500,137,10.035466,2.936385,-1.547142,3.469252,-0.831823,-0.008011
0.357895,4500,138,10.0585,2.188104,-2.010279,-1.480824,-0.83453,0.017991
0.357895,4500,139,10.405505,3.437754,-2.875084,-1.380217,-0.831938,-0.010343
0.357895,4500,140,9.466704,1.617981,1.804731,3.58033,-0.834821,-0.030886
0.357895,4500,141,9.781162,3.749177,1.950839,3.168869,-0.840729,0.01751
0.357895,4500,142,9.120275,2.562616,-3.119206,-1.534031,-0.838184,-0.017067
0.357895,4500,143,8.651388,1.56235,4.761655,-3.611591,-0.838245,-0.020288
0.357895,4500,144,8.967989,3.08795,2.391518,0.698577,-0.841809,-0.015472
0.357895,4500,145,8.295785,2.997156,-2.904772,3.686343,-0.842976,0.000271
0.357895,4500,146,9.164608,2.130623,-1.906714,-0.909713,-0.845215,-0.03437
0.357895,4500,147,8.286046,3.740051,2.697906,-2.757197,-0.832764,-0.044435
0.357895,4500,148,9.062837,2.568785,-0.684208,5.613203,-0.837398,0.023273
0.357895,4500,149,9.068966,2.512955,-0.471413,2.178473,-0.839117,0.024815
0.255263,4500,0,12.862425,16.354377,-1.496081,0.950164,-2.248234,-0.020087
0.255263,4500,1,5.805592,17.729753,-0.334935,-0.499556,-2.222843,0.010623
0.255263,4500,2,12.380258,15.310849,0.632041,2.77463,-2.248467,-0.008911
0.255263,4500,3,12.8115,17.399405,1.958445,3.596792,-2.243325,0.03237
0.255263,4500,4,14.080617,17.339486,-0.836707,-2.153265,-2.238723,0.012867
0.255263,4500,5,12.469048,16.640735,-3.900488,1.786045,-2.248397,0.004025
0.255263,4500,6,11.82616,18.0878,0.352108,-3.621299,-2.25228,-0.001743
0.255263,4500,7,11.353904,17.014782,-3.745844,-0.371977,-2.245222,-0.019211
0.255263,4500,8,13.006086,17.49181,-4.387518,-2.549209,-2.24687,0.034268
0.255263,4500,9,13.688665,16.353925,-5.008853,1.278074,-2.245249,0.031818
0.255263,4500,10,13.413302,16.977767,-2.003309,0.296367,-2.243449,0.005794
0.255263,4500,11,12.244974,16.833005,-0.496727,-3.845034,-2.243493,-0.006796
0.255263,4500,12,13.122262,16.171035,-1.301908,3.094162,-2.247882,-0.018308
0.255263,4500,13,12.085271,16.898056,3.401793,0.21719,-2.241521,0.010961
0.255263,4500,14,4.870735,17.938016,-0.532547,0.071171,-2.221464,0.021306
0.255263,4500,15,12.512906,16.456535,-2.625753,-3.854071,-2.251203,-0.00997
0.255263,4500,16,13.91792,16.762485,-4.1377,-3.092301,-2.242895,0.013116
0.255263,4500,17,11.521152,17.103826,-0.111933,-1.927813,-2.24911,0.010521
0.255263,4500,18,13.07534,17.205242,1.792435,-0.893261,-2.239013,0.002282
0.255263,4500,19,5.199677,16.901932,-0.240032,-0.310497,-2.225399,-0.008536
0.255263,4500,20,5.11095,17.398027,-0.404838,-0.446085,-2.223115,0.007305
0.255263,4500,21,12.933531,16.877779,-4.913728,-3.107536,-2.245631,0.006378
0.255263,4500,22,12.292852,16.132568,3.512944,-1.423259,-2.247957,0.015798
0.255263,4500,23,12.35619,17.709935,1.859044,-3.286756,-2.247471,-0.003188
0.255263,4500,24,13.43965,17.483244,-0.006005,2.502296,-2.244832,-0.027475
0.255263,4500,25,12.581314,15.816924,1.714667,-0.797085,-2.239771,-0.010912
0.255263,4500,26,13.138206,17.807954,3.066221,3.409718,-2.24085,-0.020334
0.255263,4500,27,12.740771,17.4069,-1.302226,1.198108,-2.242533,-0.000708
0.255263,4500,28,11.427272,17.489515,-1.303391,-2.828733,-2.241663,0.023194
0.255263,4500,29,12.200053,16.351396,-0.16064,-3.985196,-2.243087,-0.000198
0.255263,4500,30,11.873718,16.568113,-5.051737,0.91259,-2.249385,-0.010286
0.255263,4500,31,12.213581,15.908671,0.889839,1.278217,-2.244079,-0.022197
0.255263,4500,32,12.803942,17.202804,-0.111609,-4.165522,-2.246228,0.021851
0.255263,4500,33,13.232422,16.80359,0.27467,4.799275,-2.239393,-0.021582
0.255263,4500,34,12.769078,17.04974,-0.555158,-4.093487,-2.248974,-0.019078
0.255263,4500,35,11.995395,16.138448,-4.195266,-6.201877,-2.245251,-0.02443
0.255263,4500,36,11.961443,17.313594,-0.993958,-1.967164,-2.243409,-0.03388
0.255263,4500,37,14.033636,16.206856,-0.308559,1.656664,-2.245075,0.010096
0.255263,4500,38,13.585019,17.003625,2.142171,-0.814732,-2.245647,0.008513
0.255263,4500,39,13.238203,17.86882,-3.646253,-2.030695,-2.244978,-0.004346
0.255263,4500,40,13.066321,17.756126,-1.774468,1.321747,-2.25248,-0.009486
0.255263,4500,41,13.667624,15.79134,-1.615028,0.614779,-2.24588,0.015932
0.255263,4500,42,12.051738,15.921508,-2.010319,-0.047822,-2.245193,0.004929
0.255263,4500,43,11.431491,16.339882,1.502696,-1.126129,-2.247558,-0.014579
0.255263,4500,44,13.222418,17.943302,0.978456,0.541805,-2.242467,0.008696
0.255263,4500,45,13.055971,16.310141,1.697173,-0.133356,-2.246754,-0.019249
0.255263,4500,46,12.678861,17.013295,7.114591,-0.881443,-2.252527,0.013361
0.255263,4500,47,13.098048,16.500047,-5.281542,0.37579,-2.243612,0.005806
0.255263,4500,48,13.941622,18.111402,1.220434,-0.513967,-2.249589,0.010433
0.255263,4500,49,4.29606,17.218577,-0.615574,-0.627919,-2.222315,0.011739
0.255263,4500,50,13.084156,15.858366,-0.567158,-3.544821,-2.24624,0.015916
0.255263,4500,51,13.341961,18.350976,-2.344031,3.980093,-2.245959,-0.011977
0.255263,4500,52,13.519172,17.628421,-0.035342,-2.144612,-2.239059,0.002513
0.255263,4500,53,13.79181,16.710705,0.167684,0.411348,-2.251202,-0.021317
0.255263,4500,54,13.952948,16.140982,-1.857762,-1.649474,-2.239728,0.016088
0.255263,4500,55,12.364894,16.396247,2.072189,2.073952,-2.248219,-0.001538
0.255263,4500,56,12.158544,17.771786,-1.906396,-1.99915,-2.250132,0.009327
0.255263,4500,57,12.466976,15.469419,1.901634,-2.131554,-2.244193,-0.011472
0.255263,4500,58,12.364735,17.643739,-2.982951,-2.276575,-2.238187,-0.003871
0.255263,4500,59,13.333901,16.079652,0.321595,-4.377231,-2.242525,0.005575
0.255263,4500,60,12.860578,15.463203,-1.811377,2.10776,-2.249519,0.022204
0.255263,4500,61,13.941071,16.346122,-3.620822,1.15661,-2.239939,0.031292
